 # File generated with MATLAB code by Hao

4095  atoms
1 atom types

0.000000 28.289083 xlo xhi
0.000000 28.289083 ylo yhi
0.000000 28.289083 zlo zhi

Masses

1 12.011000

Atoms

	269	1	3.536135	0.000000	10.608406
	270	1	3.536135	1.768068	12.376474
	271	1	5.304203	0.000000	12.376474
	272	1	5.304203	1.768068	10.608406
	273	1	3.536135	0.000000	14.144542
	274	1	3.536135	1.768068	15.912609
	275	1	5.304203	0.000000	15.912609
	276	1	5.304203	1.768068	14.144542
	277	1	3.536135	0.000000	17.680677
	278	1	3.536135	1.768068	19.448745
	279	1	5.304203	0.000000	19.448745
	280	1	5.304203	1.768068	17.680677
	281	1	3.536135	0.000000	21.216813
	282	1	3.536135	1.768068	22.984880
	283	1	5.304203	0.000000	22.984880
	284	1	5.304203	1.768068	21.216813
	285	1	3.536135	0.000000	24.752948
	286	1	3.536135	1.768068	26.521016
	287	1	5.304203	0.000000	26.521016
	288	1	5.304203	1.768068	24.752948
	289	1	3.536135	3.536135	0.000000
	290	1	3.536135	5.304203	1.768068
	291	1	5.304203	3.536135	1.768068
	292	1	5.304203	5.304203	0.000000
	293	1	3.536135	3.536135	3.536135
	294	1	3.536135	5.304203	5.304203
	295	1	5.304203	3.536135	5.304203
	296	1	5.304203	5.304203	3.536135
	297	1	3.536135	3.536135	7.072271
	298	1	3.536135	5.304203	8.840339
	299	1	5.304203	3.536135	8.840339
	300	1	5.304203	5.304203	7.072271
	301	1	3.536135	3.536135	10.608406
	302	1	3.536135	5.304203	12.376474
	303	1	5.304203	3.536135	12.376474
	304	1	5.304203	5.304203	10.608406
	305	1	3.536135	3.536135	14.144542
	306	1	3.536135	5.304203	15.912609
	307	1	5.304203	3.536135	15.912609
	308	1	5.304203	5.304203	14.144542
	309	1	3.536135	3.536135	17.680677
	310	1	3.536135	5.304203	19.448745
	311	1	5.304203	3.536135	19.448745
	312	1	5.304203	5.304203	17.680677
	313	1	3.536135	3.536135	21.216813
	314	1	3.536135	5.304203	22.984880
	315	1	5.304203	3.536135	22.984880
	316	1	5.304203	5.304203	21.216813
	317	1	3.536135	3.536135	24.752948
	318	1	3.536135	5.304203	26.521016
	319	1	5.304203	3.536135	26.521016
	320	1	5.304203	5.304203	24.752948
